OGLE-LMC-T2CEP-100  16.658 17.414   7.4016917 0.0006985  7001.73126  0.195  0.135 5.723  0.105 5.823
OGLE-LMC-T2CEP-101  16.054 16.834  11.4163957 0.0002476  7009.16417  0.601  0.448 4.886  0.091 3.211
OGLE-LMC-T2CEP-102  17.727 18.266   1.2660302 0.0000011  7000.43717  0.629  0.284 4.577  0.116 2.831
OGLE-LMC-T2CEP-103  16.039 16.995  12.9082775 0.0003099  7007.45108  0.435  0.122 1.621  0.078 2.433
OGLE-LMC-T2CEP-104  14.978 15.975  24.8780107 0.0012812  7019.41778  0.619  0.390 5.710  0.194 4.373
OGLE-LMC-T2CEP-105  17.619 18.193   1.4893113 0.0000013  7000.96134  0.633  0.397 4.199  0.124 0.759
OGLE-LMC-T2CEP-106  16.621 17.477   6.7078839 0.0001188  7002.33837  0.134  0.130 0.137  0.000   -  
OGLE-LMC-T2CEP-107  17.700 18.485   1.2091632 0.0000021  7000.71500  0.307  0.258 4.434  0.073 4.057
OGLE-LMC-T2CEP-108  14.715 15.415  30.1160008 0.0086525  7029.23059  0.053  0.111 4.120  0.068 4.673
OGLE-LMC-T2CEP-109  19.610 21.067   1.4145822 0.0000121  7001.30034  0.368  0.190 5.276  0.084   -  
OGLE-LMC-T2CEP-110  16.765 17.692   7.0790742 0.0001143  7002.08259  0.146  0.139 0.140  0.045 0.421
OGLE-LMC-T2CEP-111  16.576 17.461   7.4993849 0.0001569  7007.20098  0.143  0.145 0.300  0.005   -  
OGLE-LMC-T2CEP-112  14.072 14.765  39.4884196 0.0144706  7035.63553  0.202  0.135 5.755  0.016 1.121
OGLE-LMC-T2CEP-113  17.057 18.559   3.0734825 0.0000560  7002.71736  0.111  0.120 3.821  0.095 3.242
OGLE-LMC-T2CEP-115  15.605 16.646  24.9636031 0.0015704  7018.34400  0.820  0.144 6.094  0.045 5.893
OGLE-LMC-T2CEP-116  17.802 18.627   1.9666643 0.0000050  7000.44956  0.412  0.138 5.564  0.094 2.788
OGLE-LMC-T2CEP-117  16.653 17.552   6.6323412 0.0001764  7000.24022  0.081  0.071 6.231  0.005   -  
OGLE-LMC-T2CEP-118  16.091 17.047  12.7040686 0.0001194  7002.65299  0.792  0.142 0.420  0.097 2.883
OGLE-LMC-T2CEP-119  14.414 15.325  34.5948938 0.0060199  7016.07901  0.603  0.186 6.018  0.075 5.549
OGLE-LMC-T2CEP-120  17.028 17.882   4.5592679 0.0000223  7002.73661  0.376  0.253 5.686  0.098 5.207
OGLE-LMC-T2CEP-121  17.710 18.438   2.0614148 0.0000030  7000.24980  0.438  0.160 5.475  0.088 3.223
OGLE-LMC-T2CEP-122  18.245 19.027   1.5385167 0.0000034  7000.19570  0.406  0.158 5.219  0.184 1.725
OGLE-LMC-T2CEP-123  18.190 18.674   1.0026320 0.0000026  7000.98860  0.606  0.319 4.725  0.136 2.808
OGLE-LMC-T2CEP-124  17.868 18.590   1.7348849 0.0000030  7001.00729  0.443  0.191 5.162  0.191 2.086
OGLE-LMC-T2CEP-125  14.953 15.944  33.0889165 0.0035912  7017.74823  0.707  0.212 5.998  0.125 5.491
OGLE-LMC-T2CEP-126  16.209 17.397  16.3272237 0.0002613  7001.27418  0.836  0.049 0.677  0.069 2.825
OGLE-LMC-T2CEP-127  16.116 17.023  12.7426893 0.0003085  7003.14604  0.397  0.127 1.917  0.074 2.645
OGLE-LMC-T2CEP-128  15.559    -    18.4873912 0.0144112  7010.30323  0.828  0.029 4.766  0.045 2.795
OGLE-LMC-T2CEP-129  14.113 14.826  40.4587537 0.0208870  7006.70482  0.127  0.217 5.743  0.070 2.962
OGLE-LMC-T2CEP-130  17.555 18.070   1.9446423 0.0000035  7000.14241  0.731  0.393 4.944  0.250 2.743
OGLE-LMC-T2CEP-131  18.204 18.930   1.4134904 0.0000034  7000.94038  0.456  0.211 4.763  0.082 6.179
OGLE-LMC-T2CEP-132  15.818 16.579  10.0073193 0.0002484  7008.80384  0.125  0.073 4.451  0.005   -  
OGLE-LMC-T2CEP-133  16.661 17.521   6.2837082 0.0001354  7005.66313  0.093  0.096 0.064  0.000   -  
OGLE-LMC-T2CEP-134  16.274 16.833   4.0751386 0.0000211  7000.10885  0.587  0.339 5.136  0.176 4.215
OGLE-LMC-T2CEP-135  15.232 16.063  26.4805753 0.0011149  7026.30819  0.949  0.041 0.146  0.048 2.390
OGLE-LMC-T2CEP-136  17.780 18.127   1.3230875 0.0000017  7000.86433  0.532  0.230 4.389  0.101 4.969
OGLE-LMC-T2CEP-137  16.739 17.635   6.3625714 0.0001498  7000.51333  0.128  0.107 6.237  0.000   -  
OGLE-LMC-T2CEP-138  18.088 18.816   1.3936059 0.0000025  7000.52363  0.477  0.219 4.776  0.075 5.872
OGLE-LMC-T2CEP-139  15.970 16.987  14.7972970 0.0007729  7007.27095  0.504  0.091 1.857  0.049 2.517
OGLE-LMC-T2CEP-140  17.730 18.489   1.8411806 0.0000040  7001.53958  0.300  0.090 4.026  0.207 2.262
OGLE-LMC-T2CEP-141  17.961 18.738   1.8229548 0.0000028  7000.96476  0.449  0.162 5.395  0.130 2.693
OGLE-LMC-T2CEP-142  17.658 18.669   1.7607551 0.0000051  7000.29626  0.277  0.067 4.662  0.204 2.218
OGLE-LMC-T2CEP-143  15.796 16.695  14.5667400 0.0002101  7000.10459  0.938  0.155 0.346  0.062 2.581
OGLE-LMC-T2CEP-144  17.743    -     1.9374691 0.0000035  7000.49826  0.489  0.170 5.555  0.102 3.016
OGLE-LMC-T2CEP-145  16.729 17.202   3.3367585 0.0000181  7002.70681  0.173  0.264 4.957  0.054 3.249
OGLE-LMC-T2CEP-146  16.405 17.382  10.0851560 0.0001607  7003.61291  0.243  0.149 1.368  0.056 1.689
OGLE-LMC-T2CEP-147  13.688 14.353  46.6678676 0.0139836  7029.68870  0.251  0.030 3.354  0.061 1.080
OGLE-LMC-T2CEP-148  17.485 18.209   2.6717655 0.0000037  7002.25251  0.562  0.236 5.501  0.126 4.297
OGLE-LMC-T2CEP-149  14.199 14.872  42.7440117 0.0150549  7026.56797  0.097  0.306 5.420  0.099 2.270
