OGLE-SMC-ECL-3976   NC   00:59:22.22 -73:37:40.0  SMC726.06.5572   SMC106.1.4901   -                   
OGLE-SMC-ECL-3977   NC   00:59:22.34 -72:39:08.2  SMC719.08.28169  SMC105.3.29625  SMC_SC8_139582      
OGLE-SMC-ECL-3978   NC   00:59:22.83 -72:34:21.2  SMC719.08.34927  SMC105.4.6860   -                   
OGLE-SMC-ECL-3979   NC   00:59:22.97 -72:41:01.2  SMC719.08.1977   SMC105.3.6188   SMC_SC8_136275      
OGLE-SMC-ECL-3980   NC   00:59:23.16 -72:06:47.9  SMC725.16.4063   SMC108.3.8120   -                   
OGLE-SMC-ECL-3981   NC   00:59:23.39 -72:32:51.7  SMC719.08.35494  SMC105.4.6867   SMC_SC8_144251      
OGLE-SMC-ECL-3982   NC   00:59:23.45 -72:19:53.5  SMC719.17.23918  SMC108.1.36173  SMC_SC8_154851      
OGLE-SMC-ECL-3983   NC   00:59:23.96 -72:22:08.1  SMC719.17.5176   SMC108.1.37464  SMC_SC8_153205      
OGLE-SMC-ECL-3984   NC   00:59:24.08 -72:11:28.9  SMC725.16.1008   SMC108.2.38622  -                   
OGLE-SMC-ECL-3985   NC   00:59:24.12 -72:51:58.5  SMC726.23.36841  SMC105.2.7213   SMC_SC8_127092      
OGLE-SMC-ECL-3986   NC   00:59:24.35 -73:37:12.1  SMC726.06.1629   SMC106.1.4375   -                   
OGLE-SMC-ECL-3987   NC   00:59:24.59 -73:03:25.0  SMC726.23.1787   SMC106.4.28455  SMC_SC8_116397      
OGLE-SMC-ECL-3988   NC   00:59:24.66 -71:39:07.5  SMC718.01.11397  SMC109.2.10241  -                   
OGLE-SMC-ECL-3989   NC   00:59:25.15 -72:27:17.9  SMC719.17.3359   SMC105.4.24765  SMC_SC8_149414      
OGLE-SMC-ECL-3990   NC   00:59:25.22 -72:12:56.5  SMC719.17.29181  SMC108.2.39548  SMC_SC8_161298      
OGLE-SMC-ECL-3991   NC   00:59:25.69 -71:45:27.1  SMC718.01.12725  SMC109.1.16168  -                   
OGLE-SMC-ECL-3992   NC   00:59:25.87 -72:22:01.0  SMC719.17.5219   SMC108.1.36691  SMC_SC8_152632      
OGLE-SMC-ECL-3993   NC   00:59:26.32 -73:49:36.0  SMC727.29.10168  SMC107.3.2800   -                   
OGLE-SMC-ECL-3994   NC   00:59:27.17 -72:39:35.8  SMC719.08.29496  SMC105.3.29684  SMC_SC8_137578      
OGLE-SMC-ECL-3995   NC   00:59:27.20 -73:18:20.3  SMC726.14.5138   SMC106.3.6809   -                   
OGLE-SMC-ECL-3996   NC   00:59:27.74 -73:22:20.8  SMC726.14.1839   SMC106.2.25235  -                   
OGLE-SMC-ECL-3997   NC   00:59:28.01 -72:18:45.6  SMC719.17.23999  SMC108.1.36191  SMC_SC8_154882      
OGLE-SMC-ECL-3998   NC   00:59:28.11 -72:03:31.6  SMC725.16.922    SMC108.3.39661  -                   
OGLE-SMC-ECL-3999   NC   00:59:28.14 -73:42:48.1  SMC726.06.60     SMC107.4.40     -                   
OGLE-SMC-ECL-4000   NC   00:59:28.37 -72:21:37.7  SMC719.17.26017  SMC108.1.37530  SMC_SC8_155128      
OGLE-SMC-ECL-4001   NC   00:59:28.57 -72:36:38.5  SMC719.08.27755  SMC105.3.28887  SMC_SC8_139441      
OGLE-SMC-ECL-4002   NC   00:59:28.62 -72:43:47.5  SMC719.08.285    SMC105.3.5910   SMC_SC8_132613      
OGLE-SMC-ECL-4003   NC   00:59:29.22 -72:28:32.3  SMC719.17.1173   SMC105.4.24205  SMC_SC8_149016   HV12157   
OGLE-SMC-ECL-4004   NC   00:59:29.53 -72:06:58.7  SMC725.16.1774   SMC108.3.14671  -                   
OGLE-SMC-ECL-4005   NC   00:59:29.79 -73:39:38.0  SMC726.06.5009   SMC107.4.3760   -                   
OGLE-SMC-ECL-4006   NC   00:59:29.99 -73:30:06.5  SMC726.06.21886  SMC106.1.19349  -                   
OGLE-SMC-ECL-4007   NC   00:59:30.01 -73:23:00.2  SMC726.14.1705   SMC106.2.24843  -                   
OGLE-SMC-ECL-4008   NC   00:59:30.28 -72:02:53.6  SMC725.16.476    SMC108.3.39664  -                   
OGLE-SMC-ECL-4009   NC   00:59:30.31 -71:59:57.1  SMC725.16.22348  SMC108.4.10703  -                   
OGLE-SMC-ECL-4010   NC   00:59:30.37 -72:09:09.7  SMC725.16.23     SMC108.3.14355  -                   
OGLE-SMC-ECL-4011   NC   00:59:30.47 -72:32:42.8  SMC719.08.32099  SMC105.4.6168   SMC_SC8_143167      
OGLE-SMC-ECL-4012   NC   00:59:30.52 -72:44:05.6  SMC719.08.673    SMC105.3.6221   SMC_SC8_132675      
OGLE-SMC-ECL-4013   NC   00:59:31.20 -73:26:56.0  -                SMC106.2.5345   -                   
OGLE-SMC-ECL-4014   NC   00:59:31.50 -72:08:00.1  SMC725.16.144    SMC108.3.14373  -                   
OGLE-SMC-ECL-4015   NC   00:59:31.52 -72:42:41.9  SMC719.08.1723   SMC105.3.6225   SMC_SC8_136147      
OGLE-SMC-ECL-4016   NC   00:59:31.80 -71:59:34.0  SMC725.16.23671  SMC108.4.11082  -                   
OGLE-SMC-ECL-4017   NC   00:59:32.13 -73:14:38.3  SMC726.14.31939  SMC106.3.27607  -                   
OGLE-SMC-ECL-4018   NC   00:59:32.40 -73:21:01.9  SMC726.14.4373   SMC106.2.25291  -                   
OGLE-SMC-ECL-4019   NC   00:59:32.47 -72:19:49.7  SMC719.17.30326  SMC108.1.44628  SMC_SC8_155358      
OGLE-SMC-ECL-4020   NC   00:59:32.71 -74:00:37.9  SMC727.29.961    SMC107.2.1248   -                   
OGLE-SMC-ECL-4021   NC   00:59:32.86 -73:38:16.9  SMC726.06.1473   SMC106.1.4140   -                   
OGLE-SMC-ECL-4022   NC   00:59:33.04 -71:55:27.8  SMC725.16.22737  SMC108.4.30319  -                   
OGLE-SMC-ECL-4023   NC   00:59:34.02 -72:20:00.0  SMC719.17.26639  SMC108.1.44645  SMC_SC8_155334      
OGLE-SMC-ECL-4024   NC   00:59:34.19 -72:46:57.9  SMC719.08.17     SMC105.2.26306  SMC_SC8_129157      
OGLE-SMC-ECL-4025   NC   00:59:36.16 -72:47:13.5  SMC719.08.6488   SMC105.2.30176  SMC_SC8_130596      
OGLE-SMC-ECL-4026   NC   00:59:36.20 -72:15:56.9  SMC719.17.23504  SMC108.2.16130  SMC_SC8_157842      
OGLE-SMC-ECL-4027   NC   00:59:36.48 -72:21:57.2  SMC719.17.2049   SMC108.1.44125  SMC_SC8_152208      
OGLE-SMC-ECL-4028   NC   00:59:37.26 -72:46:09.1  SMC719.08.217    SMC105.2.26383  SMC_SC8_132581      
OGLE-SMC-ECL-4029   NC   00:59:38.01 -71:37:11.3  SMC718.01.13744  SMC109.2.11010  -                   
OGLE-SMC-ECL-4030   NC   00:59:38.48 -73:00:02.4  SMC726.23.2385   SMC105.1.5418   SMC_SC8_119647      
OGLE-SMC-ECL-4031   NC   00:59:38.72 -72:50:43.7  SMC726.23.37415  SMC105.2.9161   SMC_SC8_128658      
OGLE-SMC-ECL-4032   NC   00:59:39.62 -72:39:03.2  SMC719.08.28172  SMC105.3.29126  SMC_SC8_139470      
OGLE-SMC-ECL-4033   NC   00:59:41.04 -71:56:55.4  SMC725.16.24207  SMC108.4.10769  -                   
OGLE-SMC-ECL-4034   NC   00:59:41.17 -72:10:01.7  SMC725.16.5989   SMC108.2.47927  -                   
OGLE-SMC-ECL-4035   NC   00:59:41.23 -72:26:22.6  SMC719.17.622    SMC105.4.24252  SMC_SC8_148967   HV12159   
OGLE-SMC-ECL-4036   NC   00:59:41.84 -72:07:59.2  SMC725.16.1653   SMC108.3.14783  -                   
OGLE-SMC-ECL-4037   NC   00:59:41.91 -72:55:43.5  SMC726.23.27964  SMC105.1.24153  SMC_SC8_122792      
OGLE-SMC-ECL-4038   NC   00:59:42.06 -72:33:02.9  SMC719.08.31936  SMC105.4.6298   SMC_SC8_143562      
OGLE-SMC-ECL-4039   NC   00:59:42.18 -72:44:00.3  SMC719.08.3974   SMC105.3.7096   SMC_SC8_133316      
OGLE-SMC-ECL-4040   NC   00:59:42.36 -71:46:37.2  SMC718.01.2062   SMC109.1.14876  -                   
OGLE-SMC-ECL-4041   NC   00:59:42.47 -72:34:52.9  SMC719.08.31192  SMC105.4.6299   SMC_SC8_142997      
OGLE-SMC-ECL-4042   NC   00:59:42.62 -71:28:52.2  SMC718.09.1015   SMC109.3.7874   -                   
OGLE-SMC-ECL-4043   NC   00:59:42.69 -71:42:11.2  SMC718.01.11981  SMC109.2.10344  -                   
OGLE-SMC-ECL-4044   NC   00:59:42.87 -72:14:27.5  SMC719.17.25580  SMC108.2.16543  SMC_SC8_161088      
OGLE-SMC-ECL-4045   NC   00:59:42.96 -72:20:20.7  SMC719.17.29997  SMC108.1.45803  SMC_SC8_155830      
OGLE-SMC-ECL-4046   NC   00:59:42.98 -72:16:45.4  SMC719.17.25199  SMC108.2.16540  SMC_SC8_158061      
OGLE-SMC-ECL-4047   NC   00:59:44.08 -72:56:27.4  SMC726.23.28294  SMC105.1.24354  SMC_SC8_122841      
OGLE-SMC-ECL-4048   NC   00:59:44.36 -72:43:09.8  SMC719.08.8016   SMC105.3.8013   SMC_SC8_133454      
OGLE-SMC-ECL-4049   NC   00:59:44.54 -72:44:03.1  SMC719.08.3948   SMC105.3.7125   SMC_SC8_133310      
OGLE-SMC-ECL-4050   NC   00:59:44.81 -72:54:18.1  SMC726.23.35849  SMC105.1.27436  SMC_SC8_124092      
OGLE-SMC-ECL-4051   NC   00:59:45.30 -72:16:07.6  SMC719.17.24153  SMC108.2.16299  SMC_SC8_207508      
OGLE-SMC-ECL-4052   NC   00:59:45.70 -72:56:24.6  SMC726.23.29162  SMC105.1.24360  SMC_SC8_173725      
OGLE-SMC-ECL-4053   NC   00:59:45.74 -71:45:13.0  SMC718.01.10918  SMC109.1.13613  -                   
OGLE-SMC-ECL-4054   NC   00:59:46.04 -72:46:21.9  SMC719.08.3126   SMC105.2.27551  SMC_SC8_183681      
OGLE-SMC-ECL-4055   NC   00:59:46.32 -72:41:57.6  SMC719.08.1836   SMC105.3.6284   SMC_SC8_186713      
OGLE-SMC-ECL-4056   NC   00:59:46.63 -72:05:32.6  -                SMC108.3.14382  -                   
OGLE-SMC-ECL-4057   NC   00:59:47.05 -72:44:49.2  SMC719.08.1443   SMC105.2.26757  SMC_SC8_183522      
OGLE-SMC-ECL-4058   NC   00:59:47.82 -72:44:26.9  SMC719.08.653    SMC105.2.26760  SMC_SC8_183352      
OGLE-SMC-ECL-4059   NC   00:59:47.89 -72:04:51.0  SMC725.15.109    SMC108.3.39645  -                   
OGLE-SMC-ECL-4060   NC   00:59:47.90 -73:23:33.9  SMC726.14.1605   SMC106.2.24918  -                   
OGLE-SMC-ECL-4061   NC   00:59:48.16 -73:25:40.3  SMC726.14.3116   SMC106.2.6963   -                   
OGLE-SMC-ECL-4062   NC   00:59:48.82 -73:05:58.6  SMC726.23.6773   SMC106.4.30084  -                   
OGLE-SMC-ECL-4063   NC   00:59:49.02 -72:40:29.5  SMC719.08.2055   SMC105.3.6293   SMC_SC8_186741   HV11403   
OGLE-SMC-ECL-4064   NC   00:59:49.18 -72:43:21.4  SMC719.08.107    SMC105.3.5862   SMC_SC8_183268      
OGLE-SMC-ECL-4065   NC   00:59:49.55 -72:13:58.4  SMC719.17.28792  SMC108.2.17240  SMC_SC8_210381      
OGLE-SMC-ECL-4066   NC   00:59:49.85 -71:46:56.1  SMC718.01.2012   SMC109.1.14973  -                   
OGLE-SMC-ECL-4067   NC   00:59:49.89 -73:06:08.2  SMC726.23.3353   SMC106.4.29240  -                   
OGLE-SMC-ECL-4068   NC   00:59:50.87 -72:18:45.5  SMC719.17.27087  SMC108.1.44928  SMC_SC8_205231      
OGLE-SMC-ECL-4069   NC   00:59:51.02 -71:25:42.0  SMC718.09.5759   SMC109.3.7934   -                   
OGLE-SMC-ECL-4070   NC   00:59:51.09 -71:37:05.4  SMC718.01.12583  SMC109.2.11131  -                   
OGLE-SMC-ECL-4071   NC   00:59:51.24 -73:23:18.1  SMC726.14.7034   SMC106.2.26340  -                   
OGLE-SMC-ECL-4072   NC   00:59:51.50 -72:32:00.8  SMC719.08.32331  SMC105.4.11173  SMC_SC8_196137      
OGLE-SMC-ECL-4073   NC   00:59:51.72 -73:04:18.7  SMC726.23.1625   SMC106.4.28574  -                   
OGLE-SMC-ECL-4074   NC   00:59:52.04 -72:59:18.7  SMC726.23.9670   SMC105.1.8819   SMC_SC8_171254      
OGLE-SMC-ECL-4075   NC   00:59:52.19 -73:24:35.2  SMC726.14.537    SMC106.2.24933  -                   
OGLE-SMC-ECL-4076   NC   00:59:52.38 -72:40:07.6  SMC719.08.5483   SMC105.3.11990  SMC_SC8_187361      
OGLE-SMC-ECL-4077   NC   00:59:53.59 -72:53:43.5  SMC726.23.32166  SMC105.1.29155  SMC_SC8_174381      
OGLE-SMC-ECL-4078   NC   00:59:53.90 -72:22:14.0  SMC719.17.5109   SMC108.1.44311  SMC_SC8_201792      
OGLE-SMC-ECL-4079   NC   00:59:54.39 -72:41:40.0  SMC719.08.1881   SMC105.3.11725  SMC_SC8_186844      
OGLE-SMC-ECL-4080   NC   00:59:54.48 -72:47:12.7  SMC719.08.1120   SMC105.2.32440  SMC_SC8_180277      
OGLE-SMC-ECL-4081   NC   00:59:54.81 -72:15:26.5  SMC719.17.24189  SMC108.2.16321  SMC_SC8_207517      
OGLE-SMC-ECL-4082   NC   00:59:55.10 -72:47:55.8  SMC719.08.2588   SMC105.2.32444  SMC_SC8_180630      
OGLE-SMC-ECL-4083   NC   00:59:56.06 -72:27:34.9  SMC719.17.6592   SMC105.4.29868  SMC_SC8_199560      
OGLE-SMC-ECL-4084   NC   00:59:56.19 -71:23:29.0  SMC718.09.5497   SMC109.4.4722   -                   
OGLE-SMC-ECL-4085   NC   00:59:56.24 -72:34:17.9  SMC719.08.28814  SMC105.4.10152  SMC_SC8_193108      
OGLE-SMC-ECL-4086   NC   00:59:56.54 -72:27:50.4  SMC719.17.1254   SMC105.4.29135  SMC_SC8_198743      
OGLE-SMC-ECL-4087   NC   00:59:57.13 -72:07:52.7  SMC725.15.15     SMC108.3.14365  -                   
OGLE-SMC-ECL-4088   NC   00:59:57.48 -73:41:42.4  -                SMC107.4.2429   -                   
OGLE-SMC-ECL-4089   NC   00:59:57.50 -72:06:53.9  SMC725.15.3274   SMC108.3.15524  -                   
OGLE-SMC-ECL-4090   NC   00:59:57.60 -72:42:46.2  SMC719.08.1706   SMC105.3.11742  SMC_SC8_186781      
OGLE-SMC-ECL-4091   NC   00:59:57.64 -72:03:12.3  SMC725.15.4181   SMC108.3.40529  -                   
OGLE-SMC-ECL-4092   NC   00:59:58.50 -71:50:53.6  SMC718.01.491    SMC109.1.14078  -                   
OGLE-SMC-ECL-4093   NC   00:59:58.55 -73:17:51.2  SMC726.14.9578   SMC106.3.7194   -                   
OGLE-SMC-ECL-4094   NC   00:59:58.80 -72:27:42.6  SMC719.17.3190   SMC105.4.29898  SMC_SC8_199035      
OGLE-SMC-ECL-4095   NC   00:59:58.81 -72:28:35.3  SMC719.17.6230   SMC105.4.30785  SMC_SC8_199382      
OGLE-SMC-ECL-4096   NC   00:59:59.79 -73:04:35.7  SMC726.23.3855   SMC106.4.29376  -                   
OGLE-SMC-ECL-4097   NC   01:00:00.40 -72:53:09.8  SMC726.23.28496  SMC105.2.11205  SMC_SC8_176858      
OGLE-SMC-ECL-4098   NC   01:00:00.49 -72:09:34.9  SMC725.15.2542   SMC108.2.47419  -                   
OGLE-SMC-ECL-4099   NC   01:00:00.64 -72:16:32.5  SMC725.07.24001  SMC108.2.16691  SMC_SC8_207623      
OGLE-SMC-ECL-4100   NC   01:00:00.85 -73:11:28.4  SMC726.14.36557  SMC106.3.30903  -                   
OGLE-SMC-ECL-4101   NC   01:00:01.52 -72:03:08.7  SMC725.15.4197   SMC108.3.40547  -                   
OGLE-SMC-ECL-4102   NC   01:00:01.76 -72:18:31.6  SMC725.07.22937  SMC108.1.44001  SMC_SC8_204581      
OGLE-SMC-ECL-4103   NC   01:00:01.90 -72:28:13.1  SMC719.17.3027   SMC105.4.29942  SMC_SC8_198977      
OGLE-SMC-ECL-4104   NC   01:00:01.92 -74:05:25.9  -                SMC107.1.1902   -                   
OGLE-SMC-ECL-4105   NC   01:00:02.03 -72:20:20.4  SMC719.17.23884  SMC108.1.43874  SMC_SC8_204543      
OGLE-SMC-ECL-4106   NC   01:00:02.14 -73:12:58.4  SMC726.14.30199  SMC106.3.27259  -                   
OGLE-SMC-ECL-4107   NC   01:00:02.29 -71:42:07.9  SMC718.01.10862  SMC109.2.9862   -                   
OGLE-SMC-ECL-4108   NC   01:00:02.78 -72:43:11.5  SMC719.08.4257   SMC105.3.12129  SMC_SC8_183640      
OGLE-SMC-ECL-4109   NC   01:00:03.81 -71:56:14.1  SMC725.15.19167  SMC108.4.10640  -                   
OGLE-SMC-ECL-4110   NC   01:00:03.92 -72:59:53.9  SMC726.23.9387   SMC105.1.12087  SMC_SC8_171138      
OGLE-SMC-ECL-4111   NC   01:00:04.00 -71:32:54.8  SMC718.09.133    SMC109.3.7045   -                   
OGLE-SMC-ECL-4112   NC   01:00:04.39 -72:15:22.6  SMC725.07.24186  SMC108.2.16736  SMC_SC8_207684   HV12162   
OGLE-SMC-ECL-4113   NC   01:00:04.46 -72:16:22.0  SMC725.07.26432  SMC108.2.16733  SMC_SC8_207964      
OGLE-SMC-ECL-4114   NC   01:00:04.97 -72:46:10.7  SMC719.08.23     SMC105.2.32013  SMC_SC8_183237      
OGLE-SMC-ECL-4115   NC   01:00:05.62 -73:33:40.9  SMC726.05.16774  SMC106.1.18519  -                   
OGLE-SMC-ECL-4116   NC   01:00:06.33 -71:36:20.6  SMC725.24.11778  SMC109.2.10024  -                   
OGLE-SMC-ECL-4117   NC   01:00:06.42 -72:09:24.6  SMC725.15.62     SMC108.2.46301  -                   
OGLE-SMC-ECL-4118   NC   01:00:06.60 -72:04:45.5  SMC725.15.6526   SMC108.3.41348  -                   
OGLE-SMC-ECL-4119   NC   01:00:07.17 -72:27:20.9  SMC725.07.796    SMC105.4.29037  SMC_SC8_198667      
OGLE-SMC-ECL-4120   NC   01:00:07.37 -71:47:16.5  SMC718.01.1955   SMC109.1.15172  -                   
OGLE-SMC-ECL-4121   NC   01:00:07.59 -73:14:24.2  SMC726.13.26015  SMC106.3.28049  -                   
OGLE-SMC-ECL-4122   NC   01:00:07.82 -71:54:52.8  SMC725.15.19213  SMC108.4.30258  -                   
OGLE-SMC-ECL-4123   NC   01:00:09.29 -72:28:02.6  SMC725.07.3018   SMC105.4.29324  SMC_SC8_198993      
OGLE-SMC-ECL-4124   NC   01:00:09.51 -72:12:20.2  -                SMC108.2.46363  -                   
OGLE-SMC-ECL-4125   NC   01:00:09.71 -72:23:30.6  SMC725.07.4393   SMC108.1.16019  SMC_SC8_202578      
OGLE-SMC-ECL-4126   NC   01:00:10.57 -72:11:35.5  SMC725.15.335    SMC108.2.46498  -                   
OGLE-SMC-ECL-4127   NC   01:00:10.67 -72:58:40.1  SMC726.22.27140  SMC105.1.10573  SMC_SC8_170439      
OGLE-SMC-ECL-4128   NC   01:00:11.51 -73:07:07.8  SMC726.22.10770  SMC106.4.13782  -                   
OGLE-SMC-ECL-4129   NC   01:00:11.63 -72:05:43.5  SMC725.15.3570   SMC108.3.15673  -                   
OGLE-SMC-ECL-4130   NC   01:00:11.75 -72:46:22.0  SMC719.08.6782   SMC105.2.33489  SMC_SC8_183683      
OGLE-SMC-ECL-4131   NC   01:00:12.28 -71:49:51.7  SMC718.01.1559   SMC109.1.15214  -                   
OGLE-SMC-ECL-4132   NC   01:00:12.68 -72:02:11.2  SMC725.15.20208  SMC108.3.40648  -                   
OGLE-SMC-ECL-4133   NC   01:00:13.03 -72:10:30.0  SMC725.15.4767   SMC108.2.47551  -                   
OGLE-SMC-ECL-4134   NC   01:00:13.45 -72:13:49.4  SMC725.07.30742  SMC108.2.47548  -                   
OGLE-SMC-ECL-4135   NC   01:00:13.78 -72:30:17.5  SMC725.07.5202   SMC105.4.30073  SMC_SC8_196817      
OGLE-SMC-ECL-4136   NC   01:00:13.79 -71:47:14.3  SMC725.24.863    SMC109.1.14176  -                   
OGLE-SMC-ECL-4137   NC   01:00:13.88 -72:02:32.2  SMC725.15.19298  SMC108.3.40190  -                   
OGLE-SMC-ECL-4138   NC   01:00:14.41 -72:42:08.5  SMC726.30.1929   SMC105.3.12277  -                   
OGLE-SMC-ECL-4139   NC   01:00:14.59 -72:06:22.5  SMC725.15.1489   SMC108.3.14604  -                   
OGLE-SMC-ECL-4140   NC   01:00:14.65 -72:15:13.5  SMC725.07.26772  SMC108.2.17497  SMC_SC8_208089      
OGLE-SMC-ECL-4141   NC   01:00:15.47 -72:57:29.6  SMC726.22.26386  SMC105.1.28862  SMC_SC8_170192      
OGLE-SMC-ECL-4142   NC   01:00:15.73 -72:00:19.1  SMC725.15.20585  SMC108.3.40684  -                   
OGLE-SMC-ECL-4143   NC   01:00:15.90 -73:42:16.6  SMC726.05.877    SMC107.4.937    -                   
OGLE-SMC-ECL-4144   NC   01:00:16.03 -72:12:44.3  -                SMC108.2.46275  -                   
OGLE-SMC-ECL-4145   NC   01:00:16.09 -73:40:22.7  SMC726.05.168    SMC107.4.368    -                   
OGLE-SMC-ECL-4146   NC   01:00:16.35 -71:18:06.2  SMC718.08.7780   SMC109.4.5412   -                   
OGLE-SMC-ECL-4147   NC   01:00:17.02 -72:02:59.7  SMC725.15.1878   SMC108.3.40211  -                   
OGLE-SMC-ECL-4148   NC   01:00:17.06 -72:10:28.8  SMC725.15.4778   SMC108.2.48578  -                   
OGLE-SMC-ECL-4149   NC   01:00:17.24 -72:21:45.3  SMC725.07.27755  SMC108.1.46621  SMC_SC8_205316      
OGLE-SMC-ECL-4150   NC   01:00:17.56 -73:17:30.3  SMC726.13.2257   SMC106.3.11218  -                   
OGLE-SMC-ECL-4151   NC   01:00:17.90 -72:19:25.6  SMC725.07.23600  SMC108.1.44485  SMC_SC8_204735      
OGLE-SMC-ECL-4152   NC   01:00:18.03 -72:24:07.9  SMC725.07.32     SMC108.1.14904  -                   
OGLE-SMC-ECL-4153   NC   01:00:19.09 -72:26:20.9  SMC725.07.1449   SMC105.4.29452  SMC_SC8_198829      
OGLE-SMC-ECL-4154   NC   01:00:19.16 -73:44:01.1  SMC726.05.6326   SMC107.4.8866   -                   
OGLE-SMC-ECL-4155   NC   01:00:19.31 -72:07:46.7  SMC725.15.5632   SMC108.3.16778  -                   
OGLE-SMC-ECL-4156   NC   01:00:19.62 -72:54:25.4  SMC726.22.30059  SMC105.1.30183  SMC_SC8_174291      
OGLE-SMC-ECL-4157   NC   01:00:19.96 -72:25:29.5  SMC725.07.1574   SMC108.1.15470  SMC_SC8_198888      
OGLE-SMC-ECL-4158   NC   01:00:20.24 -72:06:56.9  SMC725.15.5883   SMC108.3.15735  -                   
OGLE-SMC-ECL-4159   NC   01:00:20.62 -73:27:30.7  -                SMC106.2.12364  -                   
OGLE-SMC-ECL-4160   NC   01:00:20.72 -72:47:42.9  SMC726.30.2752   SMC105.2.32787  SMC_SC8_180239      
OGLE-SMC-ECL-4161   NC   01:00:21.34 -73:47:59.4  SMC727.28.8024   SMC107.3.2077   -                   
OGLE-SMC-ECL-4162   NC   01:00:21.50 -71:41:03.8  SMC725.24.11590  SMC109.2.10059  -                   
OGLE-SMC-ECL-4163   NC   01:00:22.14 -72:12:59.9  -                SMC108.2.46377  -                   
OGLE-SMC-ECL-4164   NC   01:00:22.55 -73:09:08.9  SMC726.13.26846  SMC106.4.12293  -                   
OGLE-SMC-ECL-4165   NC   01:00:22.92 -72:08:42.7  SMC725.15.1188   SMC108.3.15167  -                   
OGLE-SMC-ECL-4166   NC   01:00:22.96 -72:08:33.2  SMC725.15.2849   SMC108.3.15169  -                   
OGLE-SMC-ECL-4167   NC   01:00:23.11 -73:57:10.4  SMC727.28.440    SMC107.2.617    -                   
OGLE-SMC-ECL-4168   NC   01:00:23.69 -72:55:07.3  SMC726.22.29845  SMC105.1.29537  SMC_SC8_174197      
OGLE-SMC-ECL-4169   NC   01:00:23.83 -72:26:20.5  SMC725.07.263    SMC105.4.28816  SMC_SC8_198652      
OGLE-SMC-ECL-4170   NC   01:00:23.84 -72:48:33.8  SMC726.30.2501   SMC105.2.32822  SMC_SC8_180549      
OGLE-SMC-ECL-4171   NC   01:00:24.15 -73:30:43.8  SMC726.05.21288  SMC106.1.23288  -                   
OGLE-SMC-ECL-4172   NC   01:00:24.46 -71:56:04.6  SMC725.15.21462  SMC108.4.11037  -                   
OGLE-SMC-ECL-4173   NC   01:00:24.62 -72:17:44.7  SMC725.07.23849  SMC108.2.16917  SMC_SC8_207567      
OGLE-SMC-ECL-4174   NC   01:00:24.83 -72:33:47.4  SMC726.30.26912  SMC105.4.10249  -                   
OGLE-SMC-ECL-4175   NC   01:00:26.39 -72:15:03.8  SMC725.07.24224  SMC108.2.16941  SMC_SC8_207699      
OGLE-SMC-ECL-4176   NC   01:00:27.21 -72:51:21.6  SMC726.22.28345  SMC105.2.11857  SMC_SC8_177034      
OGLE-SMC-ECL-4177   NC   01:00:27.48 -72:28:02.3  SMC725.07.3030   SMC105.4.29553  SMC_SC8_198995      
OGLE-SMC-ECL-4178   NC   01:00:27.84 -73:17:14.7  SMC726.13.2302   SMC106.3.11335  -                   
OGLE-SMC-ECL-4179   NC   01:00:28.01 -72:36:50.8  SMC726.30.25719  SMC105.3.33820  -                   
OGLE-SMC-ECL-4180   NC   01:00:28.15 -73:03:07.3  SMC726.22.20     SMC106.4.34248  SMC_SC8_166835      
OGLE-SMC-ECL-4181   NC   01:00:28.97 -72:59:18.8  SMC726.22.2334   SMC105.1.10296  SMC_SC8_170230      
OGLE-SMC-ECL-4182   NC   01:00:30.10 -74:08:02.0  SMC727.20.5785   SMC107.1.2021   -                   
OGLE-SMC-ECL-4183   NC   01:00:31.01 -71:34:36.7  SMC718.08.239    SMC109.2.10594  -                   
OGLE-SMC-ECL-4184   NC   01:00:31.59 -72:24:15.7  SMC725.07.4155   SMC108.1.22082  -                   
OGLE-SMC-ECL-4185   NC   01:00:31.82 -71:45:29.6  SMC725.24.3903   SMC109.1.17151  -                   
OGLE-SMC-ECL-4186   NC   01:00:32.10 -73:10:01.1  SMC726.13.29111  SMC106.4.13228  -                   
OGLE-SMC-ECL-4187   NC   01:00:32.36 -72:16:56.0  SMC725.07.23955  SMC108.2.23582  SMC_SC9_39171       
OGLE-SMC-ECL-4188   NC   01:00:33.37 -72:51:47.0  SMC726.22.30846  SMC105.2.12708  SMC_SC9_7381        
OGLE-SMC-ECL-4189   NC   01:00:33.39 -73:20:07.8  SMC726.13.1876   -               -                   
OGLE-SMC-ECL-4190   NC   01:00:33.96 -72:34:56.7  SMC726.30.28932  SMC105.4.11597  -                   
OGLE-SMC-ECL-4191   NC   01:00:34.44 -72:10:57.9  SMC725.15.361    SMC108.2.53365  -                   
OGLE-SMC-ECL-4192   NC   01:00:35.58 -73:22:02.6  SMC726.13.3427   SMC106.2.31390  -                   
OGLE-SMC-ECL-4193   NC   01:00:35.73 -71:34:35.8  SMC718.08.51     SMC109.2.9811   -                   
OGLE-SMC-ECL-4194   NC   01:00:35.87 -73:00:54.4  SMC726.22.4584   SMC105.1.11556  -                   
OGLE-SMC-ECL-4195   NC   01:00:36.84 -72:06:46.7  SMC725.15.572    SMC108.3.21653  -                   
OGLE-SMC-ECL-4196   NC   01:00:37.11 -71:31:29.2  SMC718.08.73     SMC109.3.6951   -                   
