OGLE-LMC-RRLYR-00701  18.938 19.517  0.3629928 0.0000011  6000.14119  0.252  0.134 4.937  0.000   -    0.4876797 0.0000033  6000.38804  0.141  0.156 4.450  0.000   -  
OGLE-LMC-RRLYR-00724  18.884 19.440  0.3599589 0.0000011  6000.32941  0.259  0.159 5.422  0.000   -    0.4835853 0.0000035  6000.22680  0.139  0.000   -    0.128 2.474
OGLE-LMC-RRLYR-00730  18.880 19.479  0.3886172 0.0000010  6000.35052  0.272  0.192 5.220  0.076 3.950  0.5210147 0.0000041  6000.10937  0.134  0.161 4.275  0.000   -  
OGLE-LMC-RRLYR-00758  18.979 19.537  0.3693372 0.0000013  6000.23352  0.258  0.216 4.851  0.149 3.222  0.4951905 0.0000061  6000.21372  0.100  0.000   -    0.000   -  
OGLE-LMC-RRLYR-00770  18.907 19.522  0.3602037 0.0000010  6000.12940  0.259  0.215 5.060  0.080 3.540  0.4840661 0.0000030  6000.36542  0.150  0.169 4.107  0.000   -  
OGLE-LMC-RRLYR-00772  18.994 19.578  0.3464841 0.0000010  6000.26685  0.259  0.136 5.004  0.000   -    0.4654409 0.0000028  6000.23470  0.180  0.136 4.010  0.000   -  
OGLE-LMC-RRLYR-00781  18.711 19.181  0.3501003 0.0000008  6000.29929  0.262  0.135 5.094  0.000   -    0.4705699 0.0000074  6000.17135  0.070  0.000   -    0.000   -  
OGLE-LMC-RRLYR-00827  18.667 19.172  0.3495879 0.0000009  6000.03018  0.264  0.173 5.112  0.000   -    0.4702728 0.0000022  6000.00999  0.200  0.130 4.094  0.000   -  
OGLE-LMC-RRLYR-00851  19.106 19.608  0.3465843 0.0000012  6000.10910  0.278  0.213 4.902  0.000   -    0.4665370 0.0000023  6000.22777  0.245  0.190 4.238  0.000   -  
OGLE-LMC-RRLYR-00865  19.043 19.622  0.3927065 0.0000014  6000.26730  0.274  0.189 4.989  0.000   -    0.5269243 0.0000044  6000.03923  0.160  0.329 3.830  0.000   -  
OGLE-LMC-RRLYR-00883  18.565 19.009  0.3509505 0.0000009  6000.28163  0.254  0.128 4.938  0.112 4.089  0.4718596 0.0000118  6000.17441  0.030  0.000   -    0.000   -  
