OGLE-SMC-CEP-0287  16.940 17.653   1.0339299 0.0000029  6000.44256  0.178  0.194 4.087  0.050 2.144
OGLE-SMC-CEP-0288  16.832 17.424   1.0124477 0.0000027  6000.37821  0.189  0.154 4.239  0.000   -  
OGLE-SMC-CEP-0290  16.199 16.699   1.4332525 0.0000030  6001.02066  0.226  0.179 4.469  0.036 2.676
OGLE-SMC-CEP-0293  16.615 17.199   1.3241952 0.0000028  6000.51636  0.300  0.250 4.658  0.039 2.899
OGLE-SMC-CEP-0294  15.006 15.648   4.1295085 0.0000351  6002.30398  0.099  0.099 4.176  0.038 1.919
OGLE-SMC-CEP-0295  17.362 18.000   0.8057722 0.0000021  6000.36422  0.186  0.199 3.753  0.071 1.859
OGLE-SMC-CEP-0296  17.016 17.544   0.9349553 0.0000013  6000.43059  0.413  0.327 4.162  0.096 1.946
OGLE-SMC-CEP-0300  17.266 17.775   0.7189097 0.0000011  6000.45638  0.357  0.328 4.258  0.094 2.302
OGLE-SMC-CEP-0301  16.413 16.909   1.2694446 0.0000019  6000.93408  0.375  0.238 4.681  0.076 3.052
OGLE-SMC-CEP-0307  16.982 17.501   0.9734789 0.0000012  6000.45025  0.439  0.321 4.279  0.100 2.087
OGLE-SMC-CEP-0309  17.111 17.664   0.9274535 0.0000015  6000.02103  0.328  0.275 4.312  0.081 2.192
OGLE-SMC-CEP-0310  18.115 18.613   0.3942412 0.0000007  6000.12564  0.276  0.046 3.676  0.000   -  
OGLE-SMC-CEP-0312  17.228 17.632   0.6585855 0.0000005  6000.04795  0.428  0.311 3.900  0.121 1.740
OGLE-SMC-CEP-0315  17.093 17.575   0.8882038 0.0000011  6000.24029  0.447  0.333 4.122  0.103 2.104
OGLE-SMC-CEP-0317  17.599 18.118   0.6823585 0.0000012  6000.47541  0.385  0.327 3.868  0.122 1.745
OGLE-SMC-CEP-0318  16.761 17.402   1.2540759 0.0000045  6000.38904  0.148  0.128 4.536  0.000   -  
OGLE-SMC-CEP-0324  17.298 17.764   0.6428385 0.0000039  6000.31549  0.063  0.000   -    0.000   -  
OGLE-SMC-CEP-0325  17.255 17.785   0.8742099 0.0000046  6000.45103  0.427  0.344 4.367  0.102 2.098
OGLE-SMC-CEP-0328  17.197 17.682   0.8566996 0.0000009  6000.52100  0.422  0.330 4.090  0.110 2.040
OGLE-SMC-CEP-0330  16.965 17.583   1.0526413 0.0000026  6000.29748  0.227  0.226 4.365  0.043 1.943
OGLE-SMC-CEP-0331  16.771 17.327   1.2748348 0.0000041  6000.34395  0.212  0.105 4.611  0.031 4.175
OGLE-SMC-CEP-0335  17.205 17.777   0.9623359 0.0000025  6000.10404  0.302  0.271 4.476  0.071 2.399
