OGLE-SMC-CEP-0120  17.729 18.250   0.9546851 0.0000009  6000.80384  0.579  0.343 3.800  0.289 1.432
OGLE-SMC-CEP-0121  17.240 17.847   1.2230924 0.0000015  6001.10291  0.451  0.424 4.222  0.292 2.114
OGLE-SMC-CEP-0122  17.301 17.823   1.1576001 0.0000010  6000.52855  0.748  0.441 4.015  0.302 1.831
OGLE-SMC-CEP-0123  16.453 16.897   1.6000006 0.0000013  6000.67654  0.641  0.508 4.074  0.314 2.050
OGLE-SMC-CEP-0126  17.211 17.683   1.3659716 0.0000006  6000.01645  0.575  0.459 4.078  0.230 2.338
OGLE-SMC-CEP-0127  17.015 17.591   1.2940584 0.0000015  6000.93371  0.494  0.442 4.242  0.283 2.167
OGLE-SMC-CEP-0129  16.315 16.994   2.4424932 0.0000036  6000.09958  0.507  0.496 4.448  0.301 2.778
OGLE-SMC-CEP-0131  17.130 17.690   1.3882425 0.0000011  6000.37267  0.721  0.477 4.267  0.342 2.197
OGLE-SMC-CEP-0132  14.912 15.619   6.6629545 0.0000240  6001.94072  0.464  0.434 5.053  0.177 3.444
OGLE-SMC-CEP-0134  16.272 16.820   2.3290270 0.0000216  6001.38731  0.606  0.517 4.487  0.336 2.682
OGLE-SMC-CEP-0135  16.969 17.632   1.7030774 0.0000027  6000.81976  0.551  0.488 4.268  0.351 2.430
OGLE-SMC-CEP-0138  17.165 17.769   1.0993577 0.0000018  6000.15137  0.451  0.432 4.006  0.273 1.691
OGLE-SMC-CEP-0139  16.884 17.519   1.5102873 0.0000039  6000.30444  0.294  0.358 4.286  0.182 2.337
OGLE-SMC-CEP-0141  16.833 17.476   1.5537377 0.0000029  6001.36631  0.335  0.381 4.033  0.187 1.873
OGLE-SMC-CEP-0143  16.844 17.440   1.4806144 0.0000016  6000.63557  0.700  0.493 4.173  0.341 2.157
OGLE-SMC-CEP-0145  16.382 17.007   2.1737389 0.0000020  6001.01755  0.673  0.533 4.398  0.358 2.668
OGLE-SMC-CEP-0146  16.569 17.190   1.8534738 0.0000017  6000.04936  0.660  0.526 4.261  0.374 2.427
OGLE-SMC-CEP-0148  16.703 17.373   2.1761677 0.0000064  6002.04882  0.353  0.394 4.536  0.176 2.786
OGLE-SMC-CEP-0152  13.401 14.115  15.8377104 0.0001630  6006.86549  0.452  0.276 4.459  0.154 1.738
OGLE-SMC-CEP-0155  16.634 17.267   1.6340158 0.0000016  6001.59297  0.604  0.490 4.201  0.355 2.252
OGLE-SMC-CEP-0157  15.675 16.317   3.5425624 0.0000038  6003.09177  0.634  0.511 4.555  0.310 2.922
OGLE-SMC-CEP-0158  17.041 17.623   1.3845387 0.0000022  6000.44142  0.392  0.426 4.263  0.273 2.284
OGLE-SMC-CEP-0162  17.468 18.135   1.2334895 0.0000040  6000.61332  0.477  0.394 4.219  0.291 2.078
OGLE-SMC-CEP-0163  14.017 14.937  13.7241439 0.0001563  6000.87464  0.491  0.128 5.017  0.143 1.797
OGLE-SMC-CEP-0164  17.015 17.681   1.6467235 0.0000046  6001.46954  0.375  0.425 4.264  0.250 2.494
OGLE-SMC-CEP-0168  17.004 17.442   1.2996498 0.0000011  6000.83777  0.694  0.477 4.011  0.292 1.854
OGLE-SMC-CEP-0169  16.404 17.010   2.1172076 0.0000026  6001.21663  0.717  0.532 4.328  0.363 2.550
OGLE-SMC-CEP-0170  17.328 17.917   1.2284442 0.0000012  6000.26834  0.452  0.429 4.191  0.267 2.018
OGLE-SMC-CEP-0171  17.001    -     1.5514818 0.0000060  6000.73888  0.682  0.492 4.168  0.352 2.133
OGLE-SMC-CEP-0175  17.521    -     1.1338103 0.0000035  6001.01678  0.551  0.447 4.065  0.272 1.663
OGLE-SMC-CEP-0176  16.807 17.361   1.4996063 0.0000012  6000.51279  0.667  0.483 4.274  0.351 2.278
OGLE-SMC-CEP-0181  17.061 17.637   1.5504520 0.0000099  6000.91422  0.717  0.501 4.153  0.388 2.139
OGLE-SMC-CEP-0182  16.498 17.112   2.0019590 0.0000023  6000.41274  0.821  0.527 4.179  0.365 2.288
OGLE-SMC-CEP-0183  17.433 18.080   1.2011847 0.0000015  6000.02596  0.442  0.427 4.090  0.261 1.956
OGLE-SMC-CEP-0185  15.517 16.122   3.5796034 0.0000036  6001.08011  0.746  0.492 4.401  0.310 2.564
OGLE-SMC-CEP-0188  15.897 16.638   3.8435441 0.0000099  6003.47506  0.450  0.455 4.804  0.214 3.337
OGLE-SMC-CEP-0190  16.620 17.194   1.8989404 0.0000018  6001.05663  0.609  0.524 4.266  0.366 2.506
OGLE-SMC-CEP-0193  16.345 17.060   2.5257408 0.0000089  6000.17084  0.276  0.373 4.504  0.153 2.859
OGLE-SMC-CEP-0194  16.659 17.307   1.8008817 0.0000021  6001.79607  0.574  0.498 4.241  0.338 2.391
OGLE-SMC-CEP-0195  16.720 17.375   1.8247834 0.0000028  6000.90208  0.515  0.487 4.274  0.332 2.488
OGLE-SMC-CEP-0196  16.454 17.083   2.0726081 0.0000037  6002.01223  0.584  0.522 4.358  0.345 2.642
OGLE-SMC-CEP-0199  17.477 18.075   1.0944036 0.0000012  6000.76836  0.488  0.413 4.078  0.287 1.863
OGLE-SMC-CEP-0200  15.539 16.316   4.9779846 0.0000273  6001.46477  0.247  0.237 4.859  0.053 3.567
OGLE-SMC-CEP-0203  16.597 17.288   2.0277171 0.0000056  6000.54426  0.576  0.508 4.347  0.352 2.556
OGLE-SMC-CEP-0205  17.003 17.610   1.4438434 0.0000019  6000.17410  0.444  0.441 4.257  0.279 2.301
OGLE-SMC-CEP-0206  17.011 17.621   1.5217493 0.0000010  6001.19479  0.773  0.495 4.148  0.370 2.117
OGLE-SMC-CEP-0208  13.628 14.425  16.6795155 0.0001947  6002.39735  0.584  0.284 4.916  0.193 2.434
OGLE-SMC-CEP-0209  16.918 17.577   2.0224881 0.0000046  6001.38013  0.481  0.475 4.528  0.276 2.882
OGLE-SMC-CEP-0210  17.408 17.995   1.0320817 0.0000008  6000.30878  0.557  0.398 3.973  0.279 1.641
OGLE-SMC-CEP-0215  16.364 17.057   2.3407553 0.0000088  6000.47646  0.457  0.488 4.496  0.275 2.837
OGLE-SMC-CEP-0217  16.270 16.905   2.5167497 0.0000053  6001.98186  0.500  0.513 4.487  0.300 2.833
OGLE-SMC-CEP-0218  16.098 16.649   2.4168726 0.0000030  6001.00465  0.810  0.544 4.312  0.327 2.471
OGLE-SMC-CEP-0219  17.373 17.987   1.2139358 0.0000013  6000.07733  0.553  0.441 4.088  0.286 1.849
OGLE-SMC-CEP-0221  17.380 17.920   1.1016154 0.0000013  6000.09833  0.740  0.476 3.988  0.304 1.798
OGLE-SMC-CEP-0223  16.120 16.758   3.5697011 0.0000172  6003.36041  0.504  0.435 4.832  0.201 3.234
OGLE-SMC-CEP-0224  16.387 17.090   2.9676480 0.0000115  6000.60107  0.315  0.343 4.739  0.124 3.086
OGLE-SMC-CEP-0225  17.075 17.671   1.3582954 0.0000078  6000.05535  0.550  0.439 4.198  0.300 1.976
OGLE-SMC-CEP-0227  17.492 18.046   0.9625698 0.0000011  6000.49379  0.477  0.355 3.725  0.272 1.318
OGLE-SMC-CEP-0228  15.757 16.431   3.1411690 0.0000043  6002.28602  0.538  0.501 4.594  0.303 2.939
OGLE-SMC-CEP-0230  13.842 14.729  16.2961015 0.0001726  6013.33738  0.550  0.249 5.141  0.152 2.951
OGLE-SMC-CEP-0232  17.728 18.321   1.0294584 0.0000016  6000.98631  0.445  0.345 3.936  0.254 1.612
OGLE-SMC-CEP-0233  16.931 17.514   1.3725058 0.0000011  6000.19340  0.749  0.492 4.128  0.347 2.045
OGLE-SMC-CEP-0234  15.969 16.611   3.2778027 0.0000042  6001.50641  0.702  0.540 4.503  0.346 2.783
OGLE-SMC-CEP-0235  14.124    -     9.4509204 0.0001670  6003.53833  0.551  0.263 5.154  0.239 3.989
OGLE-SMC-CEP-0236  17.281 17.915   1.2223121 0.0000022  6000.23816  0.340  0.401 4.112  0.246 1.874
OGLE-SMC-CEP-0240  17.030 17.636   1.4000105 0.0000022  6000.22582  0.811  0.497 4.113  0.340 2.063
OGLE-SMC-CEP-0246  13.963 14.762  14.3813503 0.0000951  6003.46504  0.465  0.247 5.012  0.177 2.605
OGLE-SMC-CEP-0247  17.057 17.607   1.3409658 0.0000010  6000.08293  0.641  0.493 4.246  0.327 2.227
OGLE-SMC-CEP-0249  17.657 18.280   1.0219684 0.0000013  6000.73814  0.435  0.369 3.820  0.265 1.537
OGLE-SMC-CEP-0254  17.264 17.878   1.0500507 0.0000026  6000.25343  0.241  0.236 2.927  0.177 0.799
OGLE-SMC-CEP-0255  15.074 15.826   5.7945008 0.0000154  6001.37278  0.482  0.462 4.899  0.199 3.464
OGLE-SMC-CEP-0256  17.064 17.723   1.4145652 0.0000028  6001.31480  0.322  0.391 4.212  0.241 2.125
OGLE-SMC-CEP-0257  16.640 17.074   1.7181330 0.0000022  6000.49482  0.732  0.496 4.136  0.286 2.125
OGLE-SMC-CEP-0262  17.091 17.793   1.5990027 0.0000033  6001.58242  0.380  0.415 4.249  0.274 2.221
OGLE-SMC-CEP-0263  16.696 17.272   1.7406744 0.0000014  6001.34749  0.840  0.517 4.170  0.375 2.228
OGLE-SMC-CEP-0265  17.063 17.709   1.6622302 0.0000024  6000.34917  0.517  0.467 4.247  0.331 2.371
OGLE-SMC-CEP-0266  17.320 18.006   1.3881620 0.0000044  6000.46417  0.243  0.354 4.174  0.161 2.379
OGLE-SMC-CEP-0268  17.402 17.980   1.2030270 0.0000011  6000.57757  0.624  0.460 4.112  0.309 1.931
OGLE-SMC-CEP-0270  16.307 16.943   2.6601390 0.0000037  6000.32238  0.647  0.537 4.423  0.337 2.681
OGLE-SMC-CEP-0271  15.577    -     3.6764741 0.0000023  6003.33574  0.732  0.428 4.428  0.230 2.266
OGLE-SMC-CEP-0272  16.445 17.115   2.1028519 0.0000025  6001.03048  0.549  0.516 4.375  0.326 2.660
OGLE-SMC-CEP-0273  17.253 17.853   1.3570585 0.0000013  6000.78328  0.664  0.463 4.142  0.324 2.032
OGLE-SMC-CEP-0274  17.125 17.704   1.4230201 0.0000010  6000.02732  0.697  0.477 4.252  0.337 2.211
OGLE-SMC-CEP-0276  16.998 17.587   1.2691942 0.0000010  6000.81807  0.615  0.463 4.171  0.312 2.098
OGLE-SMC-CEP-0277  17.449 18.073   1.1289312 0.0000011  6000.09556  0.496  0.438 4.079  0.272 1.872
OGLE-SMC-CEP-0279  17.622 18.107   1.1785503 0.0000144  6001.08877  0.658  0.415 4.171  0.330 2.175
OGLE-SMC-CEP-0282  14.487 15.174   8.4955307 0.0001407  6006.60154  0.544  0.290 4.902  0.199 3.226
OGLE-SMC-CEP-0283  12.877 13.922  36.9624960 0.0011886  6003.34067  0.297  0.244 5.111  0.100 3.870
OGLE-SMC-CEP-0284  17.343    -     1.2254628 0.0000019  6001.13730  0.797  0.482 4.141  0.313 2.163
OGLE-SMC-CEP-0289  14.686 15.474   7.9398767 0.0000372  6005.77674  0.417  0.355 5.438  0.194 3.992
OGLE-SMC-CEP-0291  16.523 17.149   1.5438672 0.0000014  6000.60617  0.470  0.449 4.233  0.316 2.273
OGLE-SMC-CEP-0292  17.529 18.166   1.0275014 0.0000027  6000.24617  0.265  0.277 3.299  0.221 1.075
OGLE-SMC-CEP-0297  16.575 17.228   2.1131969 0.0000032  6001.68365  0.527  0.498 4.350  0.324 2.642
OGLE-SMC-CEP-0298  16.119 16.788   2.7698708 0.0000035  6001.19814  0.502  0.499 4.559  0.290 2.891
OGLE-SMC-CEP-0299  16.605 17.195   2.1311588 0.0000022  6001.06375  0.823  0.536 4.381  0.369 2.595
OGLE-SMC-CEP-0302  15.809 16.536   3.4892496 0.0000057  6001.04440  0.696  0.507 4.501  0.322 2.808
OGLE-SMC-CEP-0303  16.522 17.208   1.9997508 0.0000068  6001.43618  0.487  0.443   -    0.284   -  
